FULLFUNDNAME,C_FUNDNAME,C_FUNDCODE,RISKLEVEL,FEE,YEARINCOMERATE,ALIMITDAY,FUND_ZBXS,FUND_ZBXS_HIS,ISSUESTARTDATE_P,ISSUEENDDATE_P,ISSUESTARTDATE_A,ISSUEENDDATE_A,SETUPDATE,CONTRACTENDDATE,SALE_DIRECT_PROXY,SOTHERAGENCY
国寿嘉年月月盈,国寿嘉年月月盈,CL8010,,0.6%,,30,0.0833,2018年：0.15,,,,,2017-07-10,,直销,直销平台
国寿双月盈,国寿双月盈,CL8011,,0.6%,,60,0.1667,2018年：0.3,,,,,2017-12-08,,直销,直销平台
福寿广源半年盈,福寿广源半年盈,CL8012,,0.6%,,180,0.50,2018年：0.6,,,,,2018-05-31,,直销,直销平台
国寿福盈今生年年盈,国寿福盈今生年年盈,CL8013,,0.33%,,360,1,,,,,,2018-12-24,,直销,直销平台
国寿福寿广源个人养老保障管理产品开放式1号投资组合,国寿广源366A,CL8016,,0.58%,,366,,,,,,,2020-07-01,,直销,直销平台
国寿福寿嘉年个人养老保障管理产品开放式2号投资组合,国寿嘉年188,CL8017,,0.6%,,188,,,,,,,2020-04-21,,直销,直销平台
国寿福盈今生个人养老保障管理产品开放式4号投资组合,国寿福盈今生年年利,CL8018,,0.6%,,365,,,,,,,2020-04-21,,直销,直销平台
国寿福寿广源个人养老保障管理产品开放式6号投资组合,国寿周周利,CL8019,,0.20%,,7,,,,,,,2020-03-04,,直销,直销平台
国寿福寿丰年养老保障管理产品第一期,福寿丰年01期,CL9001,中低,0.87%,7.0%,365,1,,2014-11-11,2014-11-17,2014-11-11,2014-11-11,2014-11-14,2015-11-14,直销,直销平台
国寿福寿丰年养老保障管理产品（第二期）,福寿丰年02期,CL9002,中低,0.87%,7.0%,365,1,,2014-12-09,2014-12-11,2014-12-08,2014-12-11,2014-12-15,2015-12-15,直销,直销平台
国寿福寿丰年养老保障管理产品（第三期）,福寿丰年03期,CL9003,中低,0.87%,7.0%,365,1,,2015-02-05,2015-02-09,2015-02-03,2015-02-09,2015-02-11,2016-02-11,直销,直销平台
国寿福寿丰年养老保障管理产品（第四期）,福寿丰年04期,CL9004,中低,0.87%,6.5%,182,1,,2015-03-10,2015-03-12,2015-03-10,2015-03-10,2015-03-13,2015-09-11,直销,直销平台
国寿福寿丰年养老保障管理产品（第五期）,福寿丰年05期,CL9005,中低,0.87%,6.9%,365,1,,2015-03-25,2015-03-27,2015-03-24,2015-03-26,2015-03-31,2016-03-30,直销,直销平台
国寿福寿丰年养老保障管理产品（第六期）,福寿丰年06期,CL9006,中低,0.87%,6.8%,366,1,,2015-04-22,2015-04-24,2015-04-20,2015-04-24,2015-04-30,2016-04-30,直销,直销平台
国寿福寿丰年养老保障管理产品（第七期）,福寿丰年07期,CL9007,中低,0.87%,7.0%,731,1,,2015-04-22,2015-04-24,2015-04-20,2015-04-24,2015-04-30,2017-04-30,直销,直销平台
国寿福寿丰年养老保障管理产品（第八期）,福寿丰年08期,CL9008,中低,0.87%,6.8%,366,1,,2015-05-13,2015-05-15,2015-05-11,2015-05-15,2015-05-20,2016-05-20,直销,直销平台
国寿福寿丰年养老保障管理产品（第九期）,福寿丰年09期,CL9009,中低,0.47%,7.0%,731,1,,2015-05-13,2015-05-15,2015-05-11,2015-05-15,2015-05-22,2017-05-22,直销,直销平台
国寿福寿丰年养老保障管理产品（第十期）,福寿丰年10期,CL9010,中低,0.87%,6.6%,366,1,,2015-06-10,2015-06-11,2015-06-08,2015-06-11,2015-06-17,2016-06-17,直销,直销平台
国寿福寿丰年养老保障管理产品（第十一期）,福寿丰年11期,CL9011,中低,0.47%,7.0%,731,1,,2015-06-10,2015-06-11,2015-06-08,2015-06-11,2015-06-17,2017-06-17,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一期）,福寿嘉年01期,CL9012,中低,0.84%,6.5%,233,1,,2015-06-16,2015-06-19,2015-06-16,2015-06-23,2015-06-29,2016-02-17,直销,直销平台
国寿福寿嘉年养老保障管理产品（第二期）,福寿嘉年02期,CL9013,中低,0.84%,6.0%,198,1,,2015-08-20,2015-08-25,2015-08-19,2015-08-20,2015-08-27,2016-03-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第三期）,福寿嘉年03期,CL9014,中低,0.6%,5.0%,91,1,,2015-09-23,2015-09-25,2015-09-23,2015-09-24,2015-09-29,2015-12-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第四期）,福寿嘉年04期,CL9015,中低,0.44%,5.6%,305,1,,2015-10-21,2015-10-22,2015-10-20,2015-10-22,2015-10-26,2016-08-26,直销,直销平台
国寿福寿嘉年养老保障管理产品（第五期）,福寿嘉年05期,CL9016,中低,0.84%,5.8%,733,1,,2015-10-21,2015-10-22,2015-10-19,2015-10-22,2015-10-26,2017-10-28,直销,直销平台
国寿福寿丰年养老保障管理产品（第十二期）,福寿丰年12期,CL9017,中低,0.47%,5.5%,227,1,,2015-11-09,2015-11-10,2015-11-06,2015-11-09,2015-11-16,2016-06-30,直销,直销平台
国寿福寿嘉年养老保障管理产品（第六期）,福寿嘉年06期,CL9018,中低,0.44%,5.0%,180,1,,2015-11-25,2015-11-26,2015-11-23,2015-11-26,2015-12-01,2016-05-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第七期）,福寿嘉年07期,CL9019,中低,0.44%,5.1%,366,1,,2015-11-25,2015-11-26,2015-11-23,2015-11-26,2015-12-01,2016-12-01,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八期）,福寿嘉年08期,CL9020,中低,0.4%,5.1%,349,1,,2015-12-21,2015-12-24,2015-12-21,2015-12-23,2015-12-30,2016-12-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九期）,福寿嘉年09期,CL9021,中低,0.44%,5.0%,132,1,,2016-01-13,2016-01-14,2016-01-11,2016-01-14,2016-01-18,2016-05-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十期）,福寿嘉年10期,CL9022,中低,0.44%,5.1%,312,1,,2016-01-13,2016-01-14,2016-01-11,2016-01-14,2016-01-18,2016-11-25,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十一期）,福寿嘉年11期,CL9023,中低,0.44%,5.1%,273,1,,2016-01-27,2016-01-28,2016-01-25,2016-01-28,2016-02-01,2016-10-31,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十二期）,福寿嘉年12期,CL9024,中低,0.44%,5.0%,134,1,,2016-02-24,2016-02-25,2016-02-22,2016-02-24,2016-02-29,2016-07-12,直销,直销平台
国寿福寿嘉年养老保障管理产品(第十三期),福寿嘉年13期,CL9025,中低,0.44%,5.1%,323,1,,2016-02-24,2016-02-25,2016-02-22,2016-02-24,2016-02-29,2017-01-17,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十四期）,福寿嘉年14期,CL9026,中低,0.44%,5.05%,168,1,,2016-03-09,2016-03-10,2016-03-07,2016-03-10,2016-03-14,2016-08-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十五期）,福寿嘉年15期,CL9027,中低,0.44%,5.1%,351,1,,2016-03-09,2016-03-10,2016-03-07,2016-03-10,2016-03-14,2017-02-28,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十六期）,福寿嘉年16期,CL9028,中低,0.44%,4.7%,351,1,,2016-03-24,2016-03-24,2016-03-22,2016-03-24,2016-03-28,2017-03-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十七期）,福寿嘉年17期,CL9029,中低,0.44%,4.5%,119,1,,2016-04-08,2016-04-08,2016-04-06,2016-04-08,2016-04-12,2016-08-09,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十八期）,福寿嘉年18期,CL9030,中低,0.44%,4.7%,350,1,,2016-04-08,2016-04-08,2016-04-06,2016-04-08,2016-04-12,2017-03-28,直销,直销平台
国寿福寿嘉年养老保障管理产品（第十九期）,福寿嘉年19期,CL9031,中低,0.44%,4.4%,133,1,,2016-04-27,2016-04-28,2016-04-25,2016-04-28,2016-05-03,2016-09-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第二十期）,福寿嘉年20期,CL9032,中低,0.44%,4.7%,343,1,,2016-04-27,2016-04-28,2016-04-25,2016-04-28,2016-05-03,2017-04-11,直销,直销平台
国寿福寿嘉年养老保障管理产品（第二十一期）,福寿嘉年21期,CL9033,中低,0.44%,4.35%,134,1,,2016-05-11,2016-05-12,2016-05-09,2016-05-11,2016-05-16,2016-09-27,直销,直销平台
国寿福寿嘉年养老保障管理产品（第二十二期）,福寿嘉年22期,CL9034,中低,0.44%,4.6%,354,1,,2016-05-11,2016-05-12,2016-05-09,2016-05-11,2016-05-16,2017-05-05,直销,直销平台
